年月,分類コード,表示分類名,売上金額,売上構成比,来院回数,1来院あたり売上,月間総売上,分類方法
2019-11,stock,ストック型売上,4461795,47.1,438,,9464785,想定売上加重按分＋レセコン実績
2019-11,spot,スポット型売上,1936754,20.5,303,6392,9464785,想定売上加重按分
2019-11,high_value,高単価型売上,2108524,22.3,137,15391,9464785,想定売上加重按分
2019-11,unclassified,混合・未分類,957712,10.1,108,,9464785,想定売上加重按分＋残差
2019-12,stock,ストック型売上,4939871,40.7,482,,12140746,想定売上加重按分＋レセコン実績
2019-12,spot,スポット型売上,1689870,13.9,275,6145,12140746,想定売上加重按分
2019-12,high_value,高単価型売上,2970577,24.5,127,23390,12140746,想定売上加重按分
2019-12,unclassified,混合・未分類,2540428,20.9,111,,12140746,想定売上加重按分＋残差
2020-01,stock,ストック型売上,4685298,42.1,464,,11126580,想定売上加重按分＋レセコン実績
2020-01,spot,スポット型売上,1663360,14.9,312,5331,11126580,想定売上加重按分
2020-01,high_value,高単価型売上,3803664,34.2,134,28386,11126580,想定売上加重按分
2020-01,unclassified,混合・未分類,974258,8.8,91,,11126580,想定売上加重按分＋残差
2020-02,stock,ストック型売上,4968488,41.8,452,,11873685,想定売上加重按分＋レセコン実績
2020-02,spot,スポット型売上,1857828,15.6,312,5955,11873685,想定売上加重按分
2020-02,high_value,高単価型売上,2967586,25.0,161,18432,11873685,想定売上加重按分
2020-02,unclassified,混合・未分類,2079782,17.5,90,,11873685,想定売上加重按分＋残差
2020-03,stock,ストック型売上,5422981,41.9,510,,12948913,想定売上加重按分＋レセコン実績
2020-03,spot,スポット型売上,1957777,15.1,335,5844,12948913,想定売上加重按分
2020-03,high_value,高単価型売上,4483330,34.6,182,24634,12948913,想定売上加重按分
2020-03,unclassified,混合・未分類,1084824,8.4,81,,12948913,想定売上加重按分＋残差
2020-04,stock,ストック型売上,4542679,40.6,383,,11186974,想定売上加重按分＋レセコン実績
2020-04,spot,スポット型売上,1769432,15.8,327,5411,11186974,想定売上加重按分
2020-04,high_value,高単価型売上,4312074,38.5,174,24782,11186974,想定売上加重按分
2020-04,unclassified,混合・未分類,562789,5.0,63,,11186974,想定売上加重按分＋残差
2020-05,stock,ストック型売上,4007151,45.0,349,,8903888,想定売上加重按分＋レセコン実績
2020-05,spot,スポット型売上,1396349,15.7,227,6151,8903888,想定売上加重按分
2020-05,high_value,高単価型売上,3084209,34.6,119,25918,8903888,想定売上加重按分
2020-05,unclassified,混合・未分類,416178,4.7,47,,8903888,想定売上加重按分＋残差
2020-06,stock,ストック型売上,5672034,49.1,529,,11546974,想定売上加重按分＋レセコン実績
2020-06,spot,スポット型売上,2231918,19.3,384,5812,11546974,想定売上加重按分
2020-06,high_value,高単価型売上,2913562,25.2,118,24691,11546974,想定売上加重按分
2020-06,unclassified,混合・未分類,729461,6.3,90,,11546974,想定売上加重按分＋残差
2020-07,stock,ストック型売上,5839819,48.5,513,,12035178,想定売上加重按分＋レセコン実績
2020-07,spot,スポット型売上,2467074,20.5,407,6062,12035178,想定売上加重按分
2020-07,high_value,高単価型売上,2677499,22.2,140,19125,12035178,想定売上加重按分
2020-07,unclassified,混合・未分類,1050786,8.7,97,,12035178,想定売上加重按分＋残差
2020-08,stock,ストック型売上,5308804,40.0,473,,13273584,想定売上加重按分＋レセコン実績
2020-08,spot,スポット型売上,2592511,19.5,388,6682,13273584,想定売上加重按分
2020-08,high_value,高単価型売上,4559397,34.3,163,27972,13273584,想定売上加重按分
2020-08,unclassified,混合・未分類,812873,6.1,74,,13273584,想定売上加重按分＋残差
2020-09,stock,ストック型売上,5707862,45.8,501,,12460529,想定売上加重按分＋レセコン実績
2020-09,spot,スポット型売上,2463476,19.8,358,6881,12460529,想定売上加重按分
2020-09,high_value,高単価型売上,3661735,29.4,168,21796,12460529,想定売上加重按分
2020-09,unclassified,混合・未分類,627456,5.0,86,,12460529,想定売上加重按分＋残差
2020-10,stock,ストック型売上,6683480,49.3,618,,13562926,想定売上加重按分＋レセコン実績
2020-10,spot,スポット型売上,2620068,19.3,434,6037,13562926,想定売上加重按分
2020-10,high_value,高単価型売上,3436826,25.3,164,20956,13562926,想定売上加重按分
2020-10,unclassified,混合・未分類,822552,6.1,100,,13562926,想定売上加重按分＋残差
2020-11,stock,ストック型売上,5860367,44.4,497,,13196107,想定売上加重按分＋レセコン実績
2020-11,spot,スポット型売上,2342653,17.8,411,5700,13196107,想定売上加重按分
2020-11,high_value,高単価型売上,4188053,31.7,156,26846,13196107,想定売上加重按分
2020-11,unclassified,混合・未分類,805034,6.1,92,,13196107,想定売上加重按分＋残差
2020-12,stock,ストック型売上,6709571,44.9,581,,14944536,想定売上加重按分＋レセコン実績
2020-12,spot,スポット型売上,2311552,15.5,392,5897,14944536,想定売上加重按分
2020-12,high_value,高単価型売上,5015945,33.6,175,28663,14944536,想定売上加重按分
2020-12,unclassified,混合・未分類,907468,6.1,93,,14944536,想定売上加重按分＋残差
2021-01,stock,ストック型売上,5733362,56.2,540,,10193935,想定売上加重按分＋レセコン実績
2021-01,spot,スポット型売上,2152950,21.1,376,5726,10193935,想定売上加重按分
2021-01,high_value,高単価型売上,1797464,17.6,153,11748,10193935,想定売上加重按分
2021-01,unclassified,混合・未分類,510159,5.0,77,,10193935,想定売上加重按分＋残差
2021-02,stock,ストック型売上,6500894,50.1,535,,12970313,想定売上加重按分＋レセコン実績
2021-02,spot,スポット型売上,1922093,14.8,335,5738,12970313,想定売上加重按分
2021-02,high_value,高単価型売上,3756170,29.0,187,20086,12970313,想定売上加重按分
2021-02,unclassified,混合・未分類,791156,6.1,73,,12970313,想定売上加重按分＋残差
2021-03,stock,ストック型売上,7026687,47.4,614,,14821641,想定売上加重按分＋レセコン実績
2021-03,spot,スポット型売上,2874176,19.4,420,6843,14821641,想定売上加重按分
2021-03,high_value,高単価型売上,4069769,27.5,202,20147,14821641,想定売上加重按分
2021-03,unclassified,混合・未分類,851009,5.7,77,,14821641,想定売上加重按分＋残差
2021-04,stock,ストック型売上,7214134,47.7,594,,15112461,想定売上加重按分＋レセコン実績
2021-04,spot,スポット型売上,2248045,14.9,345,6516,15112461,想定売上加重按分
2021-04,high_value,高単価型売上,5080972,33.6,214,23743,15112461,想定売上加重按分
2021-04,unclassified,混合・未分類,569310,3.8,89,,15112461,想定売上加重按分＋残差
2021-05,stock,ストック型売上,6586229,48.3,498,,13627197,想定売上加重按分＋レセコン実績
2021-05,spot,スポット型売上,1800096,13.2,316,5697,13627197,想定売上加重按分
2021-05,high_value,高単価型売上,4662069,34.2,190,24537,13627197,想定売上加重按分
2021-05,unclassified,混合・未分類,578803,4.2,78,,13627197,想定売上加重按分＋残差
2021-06,stock,ストック型売上,7668670,48.5,611,,15798922,想定売上加重按分＋レセコン実績
2021-06,spot,スポット型売上,2425055,15.3,434,5588,15798922,想定売上加重按分
2021-06,high_value,高単価型売上,4940858,31.3,197,25080,15798922,想定売上加重按分
2021-06,unclassified,混合・未分類,764338,4.8,93,,15798922,想定売上加重按分＋残差
2021-07,stock,ストック型売上,7357779,50.2,623,,14644364,想定売上加重按分＋レセコン実績
2021-07,spot,スポット型売上,2123305,14.5,379,5602,14644364,想定売上加重按分
2021-07,high_value,高単価型売上,4511181,30.8,168,26852,14644364,想定売上加重按分
2021-07,unclassified,混合・未分類,652099,4.5,73,,14644364,想定売上加重按分＋残差
2021-08,stock,ストック型売上,6834419,48.1,532,,14209144,想定売上加重按分＋レセコン実績
2021-08,spot,スポット型売上,2152545,15.1,341,6312,14209144,想定売上加重按分
2021-08,high_value,高単価型売上,4678525,32.9,187,25019,14209144,想定売上加重按分
2021-08,unclassified,混合・未分類,543654,3.8,59,,14209144,想定売上加重按分＋残差
2021-09,stock,ストック型売上,6896846,47.8,566,,14433237,想定売上加重按分＋レセコン実績
2021-09,spot,スポット型売上,2398556,16.6,373,6430,14433237,想定売上加重按分
2021-09,high_value,高単価型売上,4317468,29.9,178,24255,14433237,想定売上加重按分
2021-09,unclassified,混合・未分類,820367,5.7,80,,14433237,想定売上加重按分＋残差
2021-10,stock,ストック型売上,7486458,55.1,592,,13591739,想定売上加重按分＋レセコン実績
2021-10,spot,スポット型売上,2351273,17.3,372,6321,13591739,想定売上加重按分
2021-10,high_value,高単価型売上,3133065,23.1,190,16490,13591739,想定売上加重按分
2021-10,unclassified,混合・未分類,620943,4.6,75,,13591739,想定売上加重按分＋残差
2021-11,stock,ストック型売上,6689645,39.0,528,,17152982,想定売上加重按分＋レセコン実績
2021-11,spot,スポット型売上,2099016,12.2,364,5767,17152982,想定売上加重按分
2021-11,high_value,高単価型売上,7552072,44.0,171,44164,17152982,想定売上加重按分
2021-11,unclassified,混合・未分類,812249,4.7,76,,17152982,想定売上加重按分＋残差
2021-12,stock,ストック型売上,8260069,57.4,623,,14394626,想定売上加重按分＋レセコン実績
2021-12,spot,スポット型売上,1816630,12.6,315,5767,14394626,想定売上加重按分
2021-12,high_value,高単価型売上,3164659,22.0,167,18950,14394626,想定売上加重按分
2021-12,unclassified,混合・未分類,1153268,8.0,108,,14394626,想定売上加重按分＋残差
2022-01,stock,ストック型売上,7037515,45.5,552,,15450141,想定売上加重按分＋レセコン実績
2022-01,spot,スポット型売上,1816369,11.8,316,5748,15450141,想定売上加重按分
2022-01,high_value,高単価型売上,5678540,36.8,158,35940,15450141,想定売上加重按分
2022-01,unclassified,混合・未分類,917717,5.9,93,,15450141,想定売上加重按分＋残差
2022-02,stock,ストック型売上,7101936,49.9,542,,14218124,想定売上加重按分＋レセコン実績
2022-02,spot,スポット型売上,1867681,13.1,308,6064,14218124,想定売上加重按分
2022-02,high_value,高単価型売上,4563145,32.1,148,30832,14218124,想定売上加重按分
2022-02,unclassified,混合・未分類,685362,4.8,79,,14218124,想定売上加重按分＋残差
2022-03,stock,ストック型売上,7052569,42.7,544,,16520317,想定売上加重按分＋レセコン実績
2022-03,spot,スポット型売上,1895758,11.5,313,6057,16520317,想定売上加重按分
2022-03,high_value,高単価型売上,6706311,40.6,135,49676,16520317,想定売上加重按分
2022-03,unclassified,混合・未分類,865680,5.2,82,,16520317,想定売上加重按分＋残差
2022-04,stock,ストック型売上,8084793,46.4,601,,17435637,想定売上加重按分＋レセコン実績
2022-04,spot,スポット型売上,2250540,12.9,368,6116,17435637,想定売上加重按分
2022-04,high_value,高単価型売上,6339377,36.4,211,30044,17435637,想定売上加重按分
2022-04,unclassified,混合・未分類,760926,4.4,95,,17435637,想定売上加重按分＋残差
2022-05,stock,ストック型売上,7149101,51.8,501,,13793712,想定売上加重按分＋レセコン実績
2022-05,spot,スポット型売上,2747680,19.9,292,9410,13793712,想定売上加重按分
2022-05,high_value,高単価型売上,2847057,20.6,132,21569,13793712,想定売上加重按分
2022-05,unclassified,混合・未分類,1049874,7.6,91,,13793712,想定売上加重按分＋残差
2022-06,stock,ストック型売上,7455222,54.6,590,,13663179,想定売上加重按分＋レセコン実績
2022-06,spot,スポット型売上,2254288,16.5,374,6028,13663179,想定売上加重按分
2022-06,high_value,高単価型売上,2951563,21.6,169,17465,13663179,想定売上加重按分
2022-06,unclassified,混合・未分類,1002107,7.3,113,,13663179,想定売上加重按分＋残差
2022-07,stock,ストック型売上,7800742,46.1,577,,16928992,想定売上加重按分＋レセコン実績
2022-07,spot,スポット型売上,2103607,12.4,369,5701,16928992,想定売上加重按分
2022-07,high_value,高単価型売上,5886990,34.8,200,29435,16928992,想定売上加重按分
2022-07,unclassified,混合・未分類,1137653,6.7,103,,16928992,想定売上加重按分＋残差
2022-08,stock,ストック型売上,8391243,51.3,591,,16348464,想定売上加重按分＋レセコン実績
2022-08,spot,スポット型売上,2065769,12.6,359,5754,16348464,想定売上加重按分
2022-08,high_value,高単価型売上,5160271,31.6,191,27017,16348464,想定売上加重按分
2022-08,unclassified,混合・未分類,731181,4.5,86,,16348464,想定売上加重按分＋残差
2022-09,stock,ストック型売上,7415212,51.2,568,,14471270,想定売上加重按分＋レセコン実績
2022-09,spot,スポット型売上,2173525,15.0,326,6667,14471270,想定売上加重按分
2022-09,high_value,高単価型売上,4169031,28.8,170,24524,14471270,想定売上加重按分
2022-09,unclassified,混合・未分類,713502,4.9,93,,14471270,想定売上加重按分＋残差
2022-10,stock,ストック型売上,7458715,55.3,580,,13499012,想定売上加重按分＋レセコン実績
2022-10,spot,スポット型売上,2093736,15.5,377,5554,13499012,想定売上加重按分
2022-10,high_value,高単価型売上,3324961,24.6,183,18169,13499012,想定売上加重按分
2022-10,unclassified,混合・未分類,621600,4.6,72,,13499012,想定売上加重按分＋残差
2022-11,stock,ストック型売上,8780532,57.1,580,,15384046,想定売上加重按分＋レセコン実績
2022-11,spot,スポット型売上,2399534,15.6,341,7037,15384046,想定売上加重按分
2022-11,high_value,高単価型売上,3522249,22.9,187,18836,15384046,想定売上加重按分
2022-11,unclassified,混合・未分類,681732,4.4,73,,15384046,想定売上加重按分＋残差
2022-12,stock,ストック型売上,8736120,55.9,617,,15620540,想定売上加重按分＋レセコン実績
2022-12,spot,スポット型売上,1800059,11.5,306,5883,15620540,想定売上加重按分
2022-12,high_value,高単価型売上,4339391,27.8,171,25377,15620540,想定売上加重按分
2022-12,unclassified,混合・未分類,744971,4.8,79,,15620540,想定売上加重按分＋残差
2023-01,stock,ストック型売上,7191291,50.4,545,,14261723,想定売上加重按分＋レセコン実績
2023-01,spot,スポット型売上,2055890,14.4,331,6211,14261723,想定売上加重按分
2023-01,high_value,高単価型売上,3467234,24.3,202,17165,14261723,想定売上加重按分
2023-01,unclassified,混合・未分類,1547308,10.8,81,,14261723,想定売上加重按分＋残差
2023-02,stock,ストック型売上,7717211,51.8,554,,14901000,想定売上加重按分＋レセコン実績
2023-02,spot,スポット型売上,1839206,12.3,325,5659,14901000,想定売上加重按分
2023-02,high_value,高単価型売上,4578549,30.7,184,24883,14901000,想定売上加重按分
