年月,分類コード,表示分類名,売上金額,売上構成比,来院回数,1来院あたり売上,月間総売上,分類方法
2023-02,unclassified,混合・未分類,766034,5.1,92,,14901000,想定売上加重按分＋残差
2023-03,stock,ストック型売上,8973741,50.6,633,,17736530,想定売上加重按分＋レセコン実績
2023-03,spot,スポット型売上,1904970,10.7,326,5843,17736530,想定売上加重按分
2023-03,high_value,高単価型売上,6089964,34.3,203,30000,17736530,想定売上加重按分
2023-03,unclassified,混合・未分類,767855,4.3,76,,17736530,想定売上加重按分＋残差
2023-04,stock,ストック型売上,7235191,57.1,520,,12670000,想定売上加重按分＋レセコン実績
2023-04,spot,スポット型売上,1893688,14.9,285,6645,12670000,想定売上加重按分
2023-04,high_value,高単価型売上,2851959,22.5,176,16204,12670000,想定売上加重按分
2023-04,unclassified,混合・未分類,689162,5.4,64,,12670000,想定売上加重按分＋残差
2023-05,stock,ストック型売上,8164659,53.3,567,,15309912,想定売上加重按分＋レセコン実績
2023-05,spot,スポット型売上,2046629,13.4,339,6037,15309912,想定売上加重按分
2023-05,high_value,高単価型売上,4452286,29.1,190,23433,15309912,想定売上加重按分
2023-05,unclassified,混合・未分類,646339,4.2,71,,15309912,想定売上加重按分＋残差
2023-06,stock,ストック型売上,9300611,50.1,622,,18574190,想定売上加重按分＋レセコン実績
2023-06,spot,スポット型売上,1924889,10.4,331,5815,18574190,想定売上加重按分
2023-06,high_value,高単価型売上,6668497,35.9,182,36640,18574190,想定売上加重按分
2023-06,unclassified,混合・未分類,680193,3.7,69,,18574190,想定売上加重按分＋残差
2023-07,stock,ストック型売上,8559926,54.0,598,,15842321,想定売上加重按分＋レセコン実績
2023-07,spot,スポット型売上,2007218,12.7,346,5801,15842321,想定売上加重按分
2023-07,high_value,高単価型売上,4774842,30.1,208,22956,15842321,想定売上加重按分
2023-07,unclassified,混合・未分類,500336,3.2,59,,15842321,想定売上加重按分＋残差
2023-08,stock,ストック型売上,8014660,52.9,596,,15147510,想定売上加重按分＋レセコン実績
2023-08,spot,スポット型売上,1675116,11.1,311,5386,15147510,想定売上加重按分
2023-08,high_value,高単価型売上,4823520,31.8,201,23998,15147510,想定売上加重按分
2023-08,unclassified,混合・未分類,634214,4.2,67,,15147510,想定売上加重按分＋残差
2023-09,stock,ストック型売上,8646304,59.1,570,,14630140,想定売上加重按分＋レセコン実績
2023-09,spot,スポット型売上,1608583,11.0,266,6047,14630140,想定売上加重按分
2023-09,high_value,高単価型売上,3910353,26.7,173,22603,14630140,想定売上加重按分
2023-09,unclassified,混合・未分類,464900,3.2,57,,14630140,想定売上加重按分＋残差
2023-10,stock,ストック型売上,8222849,55.7,583,,14767570,想定売上加重按分＋レセコン実績
2023-10,spot,スポット型売上,1946067,13.2,316,6158,14767570,想定売上加重按分
2023-10,high_value,高単価型売上,3803818,25.8,197,19309,14767570,想定売上加重按分
2023-10,unclassified,混合・未分類,794836,5.4,74,,14767570,想定売上加重按分＋残差
2023-11,stock,ストック型売上,8066546,53.8,567,,14999580,想定売上加重按分＋レセコン実績
2023-11,spot,スポット型売上,1832274,12.2,316,5798,14999580,想定売上加重按分
2023-11,high_value,高単価型売上,4345980,29.0,210,20695,14999580,想定売上加重按分
2023-11,unclassified,混合・未分類,754780,5.0,65,,14999580,想定売上加重按分＋残差
2023-12,stock,ストック型売上,9891934,50.5,636,,19571930,想定売上加重按分＋レセコン実績
2023-12,spot,スポット型売上,1863318,9.5,326,5716,19571930,想定売上加重按分
2023-12,high_value,高単価型売上,6920610,35.4,196,35309,19571930,想定売上加重按分
2023-12,unclassified,混合・未分類,896068,4.6,76,,19571930,想定売上加重按分＋残差
2024-01,stock,ストック型売上,8207998,56.7,595,,14481933,想定売上加重按分＋レセコン実績
2024-01,spot,スポット型売上,1975266,13.6,339,5827,14481933,想定売上加重按分
2024-01,high_value,高単価型売上,3706968,25.6,146,25390,14481933,想定売上加重按分
2024-01,unclassified,混合・未分類,591700,4.1,67,,14481933,想定売上加重按分＋残差
2024-02,stock,ストック型売上,7449491,51.5,558,,14451175,想定売上加重按分＋レセコン実績
2024-02,spot,スポット型売上,2269659,15.7,354,6411,14451175,想定売上加重按分
2024-02,high_value,高単価型売上,3908797,27.0,158,24739,14451175,想定売上加重按分
2024-02,unclassified,混合・未分類,823228,5.7,70,,14451175,想定売上加重按分＋残差
2024-03,stock,ストック型売上,9853327,54.3,677,,18145540,想定売上加重按分＋レセコン実績
2024-03,spot,スポット型売上,2909237,16.0,404,7201,18145540,想定売上加重按分
2024-03,high_value,高単価型売上,4347101,24.0,205,21205,18145540,想定売上加重按分
2024-03,unclassified,混合・未分類,1035875,5.7,71,,18145540,想定売上加重按分＋残差
2024-04,stock,ストック型売上,8961011,55.4,653,,16162774,想定売上加重按分＋レセコン実績
2024-04,spot,スポット型売上,2123037,13.1,387,5486,16162774,想定売上加重按分
2024-04,high_value,高単価型売上,3803173,23.5,171,22241,16162774,想定売上加重按分
2024-04,unclassified,混合・未分類,1275554,7.9,73,,16162774,想定売上加重按分＋残差
2024-05,stock,ストック型売上,8342147,52.2,631,,15968040,想定売上加重按分＋レセコン実績
2024-05,spot,スポット型売上,2150709,13.5,375,5735,15968040,想定売上加重按分
2024-05,high_value,高単価型売上,4836855,30.3,176,27482,15968040,想定売上加重按分
2024-05,unclassified,混合・未分類,638329,4.0,75,,15968040,想定売上加重按分＋残差
2024-06,stock,ストック型売上,9496863,57.5,721,,16528535,想定売上加重按分＋レセコン実績
2024-06,spot,スポット型売上,2146226,13.0,383,5604,16528535,想定売上加重按分
2024-06,high_value,高単価型売上,4015557,24.3,198,20281,16528535,想定売上加重按分
2024-06,unclassified,混合・未分類,869890,5.3,91,,16528535,想定売上加重按分＋残差
2024-07,stock,ストック型売上,9459723,49.4,728,,19155095,想定売上加重按分＋レセコン実績
2024-07,spot,スポット型売上,2508875,13.1,493,5089,19155095,想定売上加重按分
2024-07,high_value,高単価型売上,6345645,33.1,233,27235,19155095,想定売上加重按分
2024-07,unclassified,混合・未分類,840853,4.4,105,,19155095,想定売上加重按分＋残差
2024-08,stock,ストック型売上,8995162,53.5,619,,16814300,想定売上加重按分＋レセコン実績
2024-08,spot,スポット型売上,2062083,12.3,401,5142,16814300,想定売上加重按分
2024-08,high_value,高単価型売上,4242064,25.2,230,18444,16814300,想定売上加重按分
2024-08,unclassified,混合・未分類,1514991,9.0,106,,16814300,想定売上加重按分＋残差
2024-09,stock,ストック型売上,8658807,55.6,618,,15584845,想定売上加重按分＋レセコン実績
2024-09,spot,スポット型売上,2353325,15.1,401,5869,15584845,想定売上加重按分
2024-09,high_value,高単価型売上,3175877,20.4,181,17546,15584845,想定売上加重按分
2024-09,unclassified,混合・未分類,1396835,9.0,92,,15584845,想定売上加重按分＋残差
2024-10,stock,ストック型売上,9669353,54.2,673,,17856100,想定売上加重按分＋レセコン実績
2024-10,spot,スポット型売上,2455628,13.8,458,5362,17856100,想定売上加重按分
2024-10,high_value,高単価型売上,4703224,26.3,240,19597,17856100,想定売上加重按分
2024-10,unclassified,混合・未分類,1027896,5.8,130,,17856100,想定売上加重按分＋残差
2024-11,stock,ストック型売上,9622858,49.1,628,,19580385,想定売上加重按分＋レセコン実績
2024-11,spot,スポット型売上,2344612,12.0,454,5164,19580385,想定売上加重按分
2024-11,high_value,高単価型売上,5441935,27.8,222,24513,19580385,想定売上加重按分
2024-11,unclassified,混合・未分類,2170980,11.1,115,,19580385,想定売上加重按分＋残差
2024-12,stock,ストック型売上,9167552,50.3,637,,18243450,想定売上加重按分＋レセコン実績
2024-12,spot,スポット型売上,2191842,12.0,381,5753,18243450,想定売上加重按分
2024-12,high_value,高単価型売上,4299966,23.6,220,19545,18243450,想定売上加重按分
2024-12,unclassified,混合・未分類,2584090,14.2,92,,18243450,想定売上加重按分＋残差
2025-01,stock,ストック型売上,9857121,58.2,635,,16931655,想定売上加重按分＋レセコン実績
2025-01,spot,スポット型売上,2446538,14.4,379,6455,16931655,想定売上加重按分
2025-01,high_value,高単価型売上,2858258,16.9,216,13233,16931655,想定売上加重按分
2025-01,unclassified,混合・未分類,1769737,10.5,102,,16931655,想定売上加重按分＋残差
2025-02,stock,ストック型売上,9307538,55.3,579,,16831810,想定売上加重按分＋レセコン実績
2025-02,spot,スポット型売上,2005012,11.9,356,5632,16831810,想定売上加重按分
2025-02,high_value,高単価型売上,3931236,23.4,253,15538,16831810,想定売上加重按分
2025-02,unclassified,混合・未分類,1588024,9.4,112,,16831810,想定売上加重按分＋残差
2025-03,stock,ストック型売上,11806212,52.0,739,,22698140,想定売上加重按分＋レセコン実績
2025-03,spot,スポット型売上,3387315,14.9,405,8364,22698140,想定売上加重按分
2025-03,high_value,高単価型売上,5836956,25.7,254,22980,22698140,想定売上加重按分
2025-03,unclassified,混合・未分類,1667657,7.3,100,,22698140,想定売上加重按分＋残差
2025-04,stock,ストック型売上,10161432,51.4,627,,19773760,想定売上加重按分＋レセコン実績
2025-04,spot,スポット型売上,3418860,17.3,405,8442,19773760,想定売上加重按分
2025-04,high_value,高単価型売上,4448674,22.5,261,17045,19773760,想定売上加重按分
2025-04,unclassified,混合・未分類,1744794,8.8,122,,19773760,想定売上加重按分＋残差
2025-05,stock,ストック型売上,10058754,53.4,643,,18821131,想定売上加重按分＋レセコン実績
2025-05,spot,スポット型売上,2333841,12.4,430,5428,18821131,想定売上加重按分
2025-05,high_value,高単価型売上,4505069,23.9,206,21869,18821131,想定売上加重按分
2025-05,unclassified,混合・未分類,1923467,10.2,90,,18821131,想定売上加重按分＋残差
2025-06,stock,ストック型売上,10105256,53.5,644,,18878060,想定売上加重按分＋レセコン実績
2025-06,spot,スポット型売上,2514362,13.3,447,5625,18878060,想定売上加重按分
2025-06,high_value,高単価型売上,4784386,25.3,246,19449,18878060,想定売上加重按分
2025-06,unclassified,混合・未分類,1474056,7.8,95,,18878060,想定売上加重按分＋残差
2025-07,stock,ストック型売上,10787471,51.2,653,,21089380,想定売上加重按分＋レセコン実績
2025-07,spot,スポット型売上,2500278,11.9,408,6128,21089380,想定売上加重按分
2025-07,high_value,高単価型売上,6540256,31.0,275,23783,21089380,想定売上加重按分
2025-07,unclassified,混合・未分類,1261375,6.0,78,,21089380,想定売上加重按分＋残差
2025-08,stock,ストック型売上,10167988,46.6,646,,21805410,想定売上加重按分＋レセコン実績
2025-08,spot,スポット型売上,2081160,9.5,382,5448,21805410,想定売上加重按分
2025-08,high_value,高単価型売上,6817460,31.3,270,25250,21805410,想定売上加重按分
2025-08,unclassified,混合・未分類,2738802,12.6,88,,21805410,想定売上加重按分＋残差
2025-09,stock,ストック型売上,10275655,52.0,610,,19752670,想定売上加重按分＋レセコン実績
2025-09,spot,スポット型売上,1928379,9.8,329,5861,19752670,想定売上加重按分
2025-09,high_value,高単価型売上,4878532,24.7,236,20672,19752670,想定売上加重按分
2025-09,unclassified,混合・未分類,2670104,13.5,91,,19752670,想定売上加重按分＋残差
2025-10,stock,ストック型売上,10467222,57.9,678,,18065319,想定売上加重按分＋レセコン実績
2025-10,spot,スポット型売上,3061631,16.9,427,7170,18065319,想定売上加重按分
2025-10,high_value,高単価型売上,3747346,20.7,230,16293,18065319,想定売上加重按分
2025-10,unclassified,混合・未分類,789120,4.4,82,,18065319,想定売上加重按分＋残差
2025-11,stock,ストック型売上,9818406,48.2,613,,20379751,想定売上加重按分＋レセコン実績
2025-11,spot,スポット型売上,2283093,11.2,364,6272,20379751,想定売上加重按分
2025-11,high_value,高単価型売上,4464150,21.9,258,17303,20379751,想定売上加重按分
2025-11,unclassified,混合・未分類,3814102,18.7,83,,20379751,想定売上加重按分＋残差
2025-12,stock,ストック型売上,10902534,56.4,686,,19324449,想定売上加重按分＋レセコン実績
2025-12,spot,スポット型売上,2635361,13.6,395,6672,19324449,想定売上加重按分
2025-12,high_value,高単価型売上,4183839,21.7,232,18034,19324449,想定売上加重按分
2025-12,unclassified,混合・未分類,1602716,8.3,71,,19324449,想定売上加重按分＋残差
2026-01,stock,ストック型売上,11067455,54.1,659,,20462276,想定売上加重按分＋レセコン実績
2026-01,spot,スポット型売上,2384514,11.7,373,6393,20462276,想定売上加重按分
2026-01,high_value,高単価型売上,5547288,27.1,284,19533,20462276,想定売上加重按分
2026-01,unclassified,混合・未分類,1463019,7.1,81,,20462276,想定売上加重按分＋残差
2026-02,stock,ストック型売上,9335463,45.4,572,,20562140,想定売上加重按分＋レセコン実績
2026-02,spot,スポット型売上,2144974,10.4,342,6272,20562140,想定売上加重按分
2026-02,high_value,高単価型売上,7278922,35.4,247,29469,20562140,想定売上加重按分
2026-02,unclassified,混合・未分類,1802781,8.8,75,,20562140,想定売上加重按分＋残差
2026-03,stock,ストック型売上,11231628,48.4,718,,23229600,想定売上加重按分＋レセコン実績
2026-03,spot,スポット型売上,2230571,9.6,388,5749,23229600,想定売上加重按分
2026-03,high_value,高単価型売上,8577274,36.9,312,27491,23229600,想定売上加重按分
2026-03,unclassified,混合・未分類,1190126,5.1,93,,23229600,想定売上加重按分＋残差
2026-04,stock,ストック型売上,9670967,42.6,596,,22695610,想定売上加重按分＋レセコン実績
2026-04,spot,スポット型売上,2365537,10.4,388,6097,22695610,想定売上加重按分
2026-04,high_value,高単価型売上,8586330,37.8,301,28526,22695610,想定売上加重按分
2026-04,unclassified,混合・未分類,2072776,9.1,62,,22695610,想定売上加重按分＋残差
2026-05,stock,ストック型売上,9848356,51.5,652,,19111680,想定売上加重按分＋レセコン実績
2026-05,spot,スポット型売上,2181737,11.4,360,6060,19111680,想定売上加重按分
2026-05,high_value,高単価型売上,6598179,34.5,298,22142,19111680,想定売上加重按分
2026-05,unclassified,混合・未分類,483407,2.5,58,,19111680,想定売上加重按分＋残差
2026-06,stock,ストック型売上,11170683,55.2,706,,20221040,想定売上加重按分＋レセコン実績
2026-06,spot,スポット型売上,2442554,12.1,425,5747,20221040,想定売上加重按分
2026-06,high_value,高単価型売上,5346822,26.4,294,18186,20221040,想定売上加重按分
2026-06,unclassified,混合・未分類,1260981,6.2,80,,20221040,想定売上加重按分＋残差
